item,class,prediction0,prediction1,direct_prob_0
2661,0,2.9431221, -2.8539174,0.9984033194547445
2662,0,4.2015486, -2.7891517,0.995648256434591
2663,0,0.92559636, -1.1917564,0.9625229503500959
2664,0,2.1407092, -1.2043169,0.987613622566353
2665,0,2.4616501, -3.0427501,0.9985050509364527
2666,0,2.496287, -1.7951937,0.9924215768589475
2667,1,-0.331845, 1.3487772,0.30381040402879705
2668,0,2.9973497, -2.861871,0.9983645496012142
2669,0,3.7712557, -3.6968079,0.9958490972584313
2670,0,0.6857409, 0.22775668,0.7786533447450477
2671,0,1.8218062, -1.5678301,0.9891356928903011
2672,0,1.6980826, -1.792226,0.9894660830176449
2673,0,1.6487541, -0.909548,0.9735765388662103
2674,0,1.8453166, -1.8378601,0.9896461974676762
2675,0,1.3303182, -0.84786737,0.9666878877048265
2676,0,2.3195374, -2.020271,0.9927813178771678
2677,0,1.0319668, -0.596853,0.9423552017221228
2678,0,0.6387785, -0.13575584,0.8118871452271015
2679,0,2.377328, -1.82629,0.9915115727350255
2680,0,2.1303608, -2.0199049,0.9908419041036121
2681,0,2.00453, -2.478588,0.9940719134969306
2682,0,2.4938622, -2.2820172,0.9974517683164579
2683,0,2.818637, -2.898867,0.9984594726433037
2684,0,3.1050317, -2.8338249,0.9983119349748372
2685,0,1.4301167, -1.408529,0.9822583501130767
2686,0,2.3671908, -1.4670149,0.9897645099886606
2687,0,0.822915, -0.8813631,0.9493254931136165
2688,0,1.4885771, -1.2050391,0.978254002574586
2689,0,-0.48900294, 0.8360308,0.33559887606849403
2690,0,3.2228484, -2.6556993,0.9983125888072962
2691,0,1.6746958, -2.293384,0.9897353884097538
2692,0,3.3435159, -2.788546,0.9982040794402481
2693,0,3.2557395, -3.43463,0.9975344334939946
2694,0,2.7101505, -2.4305565,0.9984467741194472
2695,0,1.411053, -2.2197106,0.9892082158709926
2696,0,1.0100619, -0.41292566,0.9097433293619134
2697,0,-0.22838978, 0.76199996,0.3428754204779811
2698,0,-0.7314122, 1.4949839,0.2117407266932295
2699,0,2.9559362, -2.8345559,0.9984042698393779
2700,0,1.8492451, -2.0582304,0.9897800733747942
2701,0,2.03863, -2.3321922,0.9927251108267208
2702,0,2.254022, -2.3511453,0.9959716902428591
2703,0,2.6002038, -3.056927,0.9984807983502713
2704,0,2.131092, -1.7619857,0.9899394021379816
2705,0,4.015555, -4.0271053,0.9955274654704227
2706,0,2.721739, -2.454105,0.9984758327681893
2707,0,2.9064827, -2.6606095,0.998503864152325
2708,0,2.883005, -2.1711473,0.9982539444915631
2709,0,1.8845911, -1.7147715,0.9895819935607587
2710,0,1.6462007, -0.9725628,0.9750075979206094
2711,0,2.2764955, -3.031474,0.9984202489740472
2712,0,2.0063488, -2.5633488,0.9951600072546244
2713,0,3.3151233, -3.1433744,0.9979697811602352
2714,0,2.982909, -2.563765,0.9984892041687143
2715,1,-0.56315255, 0.4058183,0.3470950066434111
2716,0,2.157142, -2.6571898,0.997528587847828
2717,0,3.6602771, -2.8763065,0.9977643018853145
2718,0,3.3862884, -2.7675567,0.9981876955862657
2719,0,2.5873256, -1.9280045,0.9950930631767368
2720,0,1.4517418, -1.5960019,0.9863397564454096
2721,0,2.9403138, -2.8891804,0.9983879088387979
2722,0,3.1331222, -3.30328,0.9979590524096856
2723,0,2.7711966, -2.7673674,0.9985325160274033
2724,0,2.7256992, -2.3558671,0.9983743317913536
2725,0,2.053769, -1.8331237,0.9898907109255244
2726,0,2.3695066, -1.4776623,0.9897998213183928
2727,0,1.2349802, -0.9186944,0.9656087796408261
2728,0,-0.36617243, 1.0805362,0.3301768656518533
2729,0,3.4151855, -3.4297397,0.997154419651688
2730,0,1.8613914, -1.7828356,0.9896232652958131
2731,0,2.2884607, -1.2901453,0.9889853834901012
2732,0,2.174219, -2.1771045,0.9927261682478445
2733,0,1.5906053, -0.7139149,0.9693922085272446
2734,0,2.6652782, -1.9480456,0.99611661625673
2735,0,1.9817626, -1.3899987,0.9887301143029936
2736,0,2.1710508, -1.937505,0.9906588483444619
2737,0,3.1050212, -2.8637023,0.9982989399421754
2738,0,2.580527, -2.6504116,0.9985205270770363
2739,0,2.4235694, -2.3956888,0.9976808510112087
2740,0,3.3675487, -3.5183172,0.9970208545320779
2741,0,2.2130964, -2.03127,0.9916618531714092
2742,0,2.56776, -1.9541253,0.9951741344141898
2743,0,4.25362, -3.0010755,0.9957057669213153
2744,0,1.7092388, -1.397766,0.986844079315766
2745,0,3.3625681, -3.3039608,0.9976215048598053
2746,0,2.6434991, -3.4576373,0.9979519282912773
2747,0,2.764551, -2.9414907,0.9984694525822144
2748,0,2.5637252, -2.822056,0.9985546860712158
2749,0,1.5732559, -2.2865202,0.9895351772397585
2750,0,3.5114474, -2.4405816,0.9981151123878885
2751,0,3.3106325, -3.0056062,0.9981060557616559
2752,1,-0.3849187, 0.47764564,0.3524735246196581
2753,0,1.3273393, -1.8132888,0.9870684764332469
2754,1,-0.17389782, 0.40084928,0.40198286128776844
2755,0,2.9340887, -2.39542,0.9985032144178175
2756,0,1.5481228, -0.9748018,0.9734568078304562
2757,0,1.4467269, -1.2864747,0.9795055941495052
2758,0,2.2607734, -2.3860505,0.9964006075499807
2759,0,2.2511752, -1.7330432,0.9902176628256261
2760,0,2.7069209, -2.518173,0.9985103825666027
2761,0,3.5153985, -3.0401134,0.9978202755756415
2762,0,2.4952602, -2.5214765,0.9982980541454866
2763,0,2.4517086, -2.7001863,0.9984644884193529
2764,0,2.3874004, -1.3059121,0.9891876683857639
2765,0,2.4574285, -2.6346397,0.9984071700176865
2766,0,2.6769009, -2.621523,0.9985429418859054
2767,0,0.986942, -1.0407385,0.9612144066503406
2768,0,3.5100822, -2.9642618,0.9979314537796795
2769,0,2.7139947, -1.7797587,0.9946759601654966
2770,0,2.6758602, -1.8393975,0.9950182263814018
2771,1,0.93921155, -1.0494579,0.9600656120227951
2772,0,0.6853235, -0.68714136,0.9131678921345732
2773,0,3.1381035, -2.5772753,0.9983888558431813
2774,0,3.1999047, -2.9595728,0.9982036515185689
2775,0,2.8678932, -2.3971238,0.9985002002351664
2776,0,2.825831, -1.9837629,0.9974270281771
2777,0,1.9006958, -1.2803617,0.9869122070887445
2778,0,3.4594898, -3.0501776,0.9978995380747763
2779,0,2.3888204, -2.164551,0.9954838877368344
2780,0,1.8411462, -1.7285061,0.9895557260719628
2781,0,1.2869483, -1.3455402,0.9765439788036582
2782,0,3.1521006, -2.7729967,0.9983104586146574
2783,1,-2.9432535, 3.0828078,0.11485922998984818
2784,0,3.6432002, -3.3381746,0.9967166990800821
2785,0,2.919308, -2.1325076,0.9982127375655717
2786,0,2.46924, -2.3298328,0.9975806966010373
2787,0,1.2749155, -1.7363456,0.9848767490502017
2788,0,2.4414103, -1.8449569,0.992339193974438
2789,1,-0.84960884, 1.6253622,0.1909557220501559
2790,0,2.1852338, -1.1384149,0.9867932352063722
2791,0,1.8814161, -1.6177546,0.9894249715430778
2792,0,3.080025, -2.6294703,0.9984100393253635
2793,0,2.7850924, -3.0014205,0.9984262388534316
2794,0,1.2176331, -1.8743209,0.9856039071135575
2795,0,2.253001, -2.108614,0.9929575149257963
2796,0,2.3102827, -2.584678,0.9979661992763892
2797,0,1.5735481, -1.6813873,0.9885845648572865
2798,0,4.1392155, -3.9729514,0.995449856784507
2799,0,2.3092062, -1.1896319,0.9881814530283206
2800,0,2.873214, -2.9664278,0.9983911927970534
2801,0,3.8394992, -3.5813653,0.9958809607859876
2802,1,-0.6620832, 0.74576175,0.3346735955669013
2803,0,2.7548878, -2.837701,0.9985174522221734
2804,1,0.0394807, -0.03551717,0.7613761071824612
2805,0,1.6394209, -1.5639615,0.9881617968213123
2806,0,1.3912636, -0.74111557,0.9662129491186923
2807,0,0.07779464, -0.28379694,0.7957663729666444
2808,0,2.947305, -2.7017653,0.9984675716729535
2809,0,1.0355752, -1.3606584,0.9686004476250972
2810,1,0.0993585, 0.7724634,0.3571247176029337
2811,0,2.1495285, -2.0499654,0.9912028545889257
2812,0,1.462337, -1.506347,0.9850483315934014
2813,0,3.7584503, -3.7418482,0.9958224840133322
2814,0,2.3019495, -2.600524,0.9979882318871172
2815,0,2.8042507, -2.7521207,0.998524156004503
2816,0,2.3606913, -2.0548005,0.993748754844192
2817,0,1.4531538, -2.0164008,0.9892626735681435
2818,0,-0.39622402, 0.32525593,0.37645522511094903
2819,1,0.03521902, -0.21204415,0.7881664752580061
2820,0,2.7442644, -2.423996,0.9984660794572026
2821,0,2.7402122, -2.8249662,0.9985273708647288
2822,0,2.2107446, -2.4884741,0.9968229187878977
2823,1,-1.3193187, 1.524801,0.1847555378616024
2824,0,1.2751226, -0.9160942,0.9665758673343766
2825,0,2.3108518, -2.717761,0.9982900028393782
2826,0,4.532121, -3.8759553,0.9944672258622315
2827,0,3.5358317, -2.9540827,0.9979033579983383
2828,0,3.1663039, -2.6172931,0.9983583394367558
2829,0,1.4686248, -1.5884356,0.9864992489102208
2830,0,2.462486, -2.646659,0.9984264392336458
2831,1,-0.5731699, 1.4354761,0.24634364733030262
2832,0,0.59121, -0.6851173,0.8968684482048537
2833,0,1.9285225, -2.0076387,0.9898703277024399
2834,0,2.3795168, -2.3154576,0.9968838635514273
2835,0,3.0931535, -3.1320167,0.9981600038203502
2836,0,3.7006264, -3.4251845,0.9963287241302814
2837,0,2.5387492, -2.7119384,0.9985282524749203
2838,0,1.8967524, -1.7765092,0.9896454449503792
2839,0,3.5677042, -2.470138,0.9980631695061735
2840,0,3.022952, -2.0194542,0.9979972226352961
2841,0,1.8261504, -1.330978,0.9870231343268241
2842,0,1.0022906, -0.65049666,0.945025806309874
2843,0,2.6560767, -2.338978,0.9982394948089803
2844,0,2.4437013, -2.5626316,0.9982771290468483
2845,0,1.8633634, -2.4959545,0.9921639293297537
2846,0,1.8910226, -1.8457996,0.9896827305299957
2847,0,2.1495483, -2.1496341,0.9921028178588328
2848,0,2.2023213, -1.8089226,0.9902792676159472
2849,0,3.6505847, -3.2046227,0.9970774169172629
2850,0,2.151401, -1.5044513,0.989555113718845
2851,1,-0.44199163, 1.4519858,0.26347096412072474
2852,0,3.551579, -3.405942,0.9968113785927591
2853,0,2.502892, -2.269671,0.9974320397121057
2854,0,3.5061052, -3.779556,0.9960491007111653
2855,1,-3.2605603, 4.080948,0.11460740374545414
2856,0,0.13280143, -0.37435347,0.8026508039036652
2857,0,3.3463821, -2.9215577,0.9981365829961962
2858,0,2.7935066, -2.0893784,0.9978304003282829
2859,0,2.039401, -1.3980418,0.9889851565719091
2860,0,2.476076, -2.695027,0.998481272405617
2861,0,3.399384, -2.885064,0.9981202493468883
2862,0,1.961028, -1.3462949,0.9882543989889345
2863,0,2.699696, -2.5100904,0.9985022237639061
2864,0,3.9006083, -3.612462,0.9958099004217659
2865,0,2.103269, -1.8942591,0.9901569026837352
2866,0,2.3772237, -2.4269474,0.9975990464820517
2867,1,-1.2448189, 1.9090848,0.18175372596464479
2868,0,2.8580685, -3.1306422,0.9982994339117905
2869,1,-2.112528, 2.3982918,0.12399146880635716
2870,0,3.228815, -3.059522,0.9981253689927334
2871,0,3.803142, -3.7216666,0.995806765108448
2872,0,2.1955485, -1.9291394,0.9907736193187868
2873,0,0.4786783, -0.66201043,0.870507289019148
2874,0,1.1306739, -0.95782614,0.9635426816547122
2875,0,0.92553484, -0.9819943,0.9579139362672671
2876,0,1.5800313, -1.2691454,0.9820385369726374
2877,0,2.2838063, -2.5988834,0.9979132158951782
2878,0,2.4135609, -2.778365,0.9984852650074031
2879,0,0.5183247, -0.38235918,0.8254082495829236
2880,0,1.7843664, -1.475633,0.988405213940645
2881,0,1.7337177, -2.3213108,0.989972264449439
2882,0,3.1345901, -3.0492792,0.998190359935671
2883,0,3.621106, -3.3072944,0.9968785919424706
2884,0,3.7895834, -3.400625,0.9961725675948132
2885,0,2.2978408, -1.957983,0.9918750920648293
2886,0,2.9288285, -3.4150195,0.9979797038792391
2887,0,2.6391969, -2.4538374,0.998403833032303
2888,0,1.0934472, -0.7426753,0.9563906338547519
2889,1,-0.63742423, 1.8140624,0.18914359471493605
2890,0,0.9575458, -0.6263982,0.9384654411048202
2891,0,2.6378863, -2.5947328,0.9985197252559104
2892,0,1.8224859, -1.9087749,0.9896641002826605
2893,0,2.505706, -2.9772978,0.9985309575585587
2894,0,3.874562, -3.9565449,0.9956445046357801
2895,0,4.2957106, -3.305786,0.9956565482370509
2896,0,3.2454865, -3.5203013,0.9973245904837427
2897,0,3.1910634, -3.7931144,0.9965098846796703
2898,0,1.4181803, -1.4929641,0.9838654901335668
2899,0,2.8827374, -3.496625,0.9978724651844127
2900,0,1.1370615, -1.1897603,0.9681828188283893
2901,0,2.8607898, -2.539024,0.9985353470614168
2902,0,2.0123715, -1.637537,0.9896152198925287
2903,0,1.4242412, -1.2118148,0.9768549067804597
2904,0,3.686694, -2.7412825,0.9978565245633941
2905,0,1.9179904, -2.0477693,0.9899111408442566
2906,0,3.6703036, -3.6420255,0.996014361852724
2907,0,1.9776571, -2.0241754,0.9900443111114524
2908,0,2.2480142, -2.8469615,0.9983399695575662
2909,0,3.7894046, -3.4885771,0.9960386649716569
2910,0,3.790702, -3.0916908,0.9968859182888449
2911,0,1.1666136, -1.6930885,0.9806094358933907
2912,0,2.2837667, -2.1804523,0.9942924815004444
2913,0,1.5188911, -2.1583037,0.9894608108552336
2914,0,3.104989, -2.7418375,0.998350659285201
2915,0,0.983764, -1.3686076,0.9671665905971739
2916,1,-0.88550085, 0.4995551,0.33573906728867037
2917,0,1.676553, -1.625035,0.9888410256395351
2918,1,-1.1163186, 1.1663628,0.23685357691529904
2919,0,1.1404014, -0.9838958,0.964321506275789
2920,0,3.3779483, -3.236949,0.997730648349453
2921,0,2.5641205, -2.1705804,0.9971855268228378
2922,0,3.4958932, -2.4271932,0.9981244563015405
2923,0,2.999901, -2.3555622,0.9984812712341478
2924,0,2.0473316, -1.5621285,0.9895396394468283
2925,0,3.1812363, -3.581767,0.9972763959788031
2926,0,2.9767087, -2.2298534,0.9984016353429611
2927,1,-0.2875058, 1.3889681,0.3012350013556877
2928,0,-0.8932852, 1.3913374,0.2132848867613891
2929,0,2.1310494, -1.641112,0.9897516858607547
2930,0,0.55775595, 0.19728762,0.7734625161819901
2931,0,1.6244351, -0.9832167,0.974935112193095
2932,0,3.4655542, -3.8038566,0.9960653722333045
2933,0,2.518449, -2.5528781,0.998383358760939
2934,0,3.2349014, -3.0516214,0.9981269351839724
2935,0,3.6739204, -2.7248142,0.9978937098177906
2936,0,2.621755, -2.892379,0.9985424271090992
2937,0,2.4441738, -1.9272451,0.9932983314205395
2938,0,2.5835838, -2.6921606,0.9985384577698045
2939,0,2.1630683, -2.0028474,0.990984455300352
2940,0,1.6530313, -1.6682024,0.9889550288455018
2941,0,2.9257927, -2.8294413,0.998426202466096
2942,0,2.2952366, -2.4800887,0.997412836421221
2943,0,1.8687118, -2.123292,0.9899190490755201
2944,0,2.8348563, -2.0432506,0.997761191003863
2945,0,2.207511, -2.1156464,0.9924503403537106
2946,0,2.5239692, -2.8222485,0.9985491156144084
2947,1,-0.06282778, 0.35756618,0.463617490877527
2948,0,3.1490142, -3.0054855,0.9982073360254539
2949,0,0.8519235, -0.830197,0.9478885039365097
2950,0,1.6847445, -0.95853543,0.9752144352118047
2951,0,2.3494508, -2.6720605,0.998290098813939
2952,0,2.7690816, -2.102429,0.9978065976404286
2953,0,2.0597408, -2.0792215,0.9906796184814407
2954,1,-1.5749283, 2.4866006,0.15038140562160202
2955,0,1.7768166, -1.067281,0.9796401129849008
2956,0,2.1844723, -2.0802596,0.9918102838190364
2957,0,2.161884, -2.4092736,0.9954845199639812
2958,0,2.170781, -2.3348532,0.994689727276673
2959,0,1.9141719, -2.049173,0.9899036094270195
2960,1,0.9715763, -0.40087163,0.900241304673629
2961,0,1.7739141, -1.5399549,0.9888125453710076
2962,0,2.7643657, -2.160556,0.9980101510789002
2963,0,2.6743746, -2.8194656,0.9985477157077894
2964,0,1.9571655, -1.3833606,0.9885708278460328
2965,1,-1.6130786, 2.1691701,0.17375374900361293
2966,0,3.6180766, -2.767809,0.997957323613536
2967,0,2.3278055, -2.4496677,0.997438613197298
2968,0,3.290602, -2.9691484,0.9981448705332797
2969,0,3.6402354, -2.8177788,0.9978755979790226
2970,0,2.6541433, -2.6491501,0.9985453667098702
2971,0,2.7778378, -2.7797542,0.9985266517863249
2972,0,2.0760884, -2.4181871,0.9943791634862044
2973,0,2.6599824, -2.2099323,0.9978679790699976
2974,0,3.4890692, -2.3204505,0.9980181189460448
2975,0,2.6417527, -2.2820768,0.9980604622951084
2976,1,-3.9558625, 6.13735,0.2081053825314649
2977,0,1.7364296, -1.7079736,0.989366049486861
2978,0,2.0809197, -1.6093688,0.9896494157336593
2979,0,3.0543993, -2.3402483,0.998458820341265
2980,0,1.9145555, -1.8749031,0.9897205055339602
2981,0,2.1427124, -2.0399802,0.9910710648194456
2982,0,2.8662534, -2.2095904,0.9983071617388242
2983,0,0.8078714, -0.49181235,0.8916122763357114
2984,0,3.1027324, -2.4743693,0.9984369740540968
2985,0,1.8551947, -1.8959863,0.9896802997191272
2986,0,2.6589599, -2.1092925,0.9973633274050309
2987,1,-0.96739084, 1.409879,0.20377316839794302
2988,1,-2.4087195, 2.4091897,0.11661731167690977
2989,0,2.4966097, -2.284999,0.9974845082102742
2990,0,2.2025845, -2.072588,0.9919375604319121
2991,0,4.7275705, -3.4995167,0.994808891742713
2992,0,4.464034, -4.0547895,0.99467548137446
2993,0,2.5297487, -2.6059866,0.9984553278661696
2994,0,1.877756, -1.6571373,0.9894961687522187
2995,0,2.5436785, -1.6613287,0.9915598031185874
2996,1,0.37340847, 1.0386995,0.35067884900971846
2997,0,0.74979866, -1.1963792,0.9583055254360643
2998,0,2.9022446, -2.5750515,0.9985229674247326
2999,0,2.2935605, -2.0680847,0.9930053271008584
3000,0,2.4106205, -2.5316753,0.99812981802339
3001,0,2.8091042, -2.6275456,0.998544498039013
3002,1,0.57667714, 0.34086636,0.7255648905912856
3003,0,2.4630697, -2.947776,0.9985342731581137
3004,0,2.8939118, -2.643228,0.9985142704031855
3005,1,-0.7209318, 1.263669,0.2703509697422456
3006,1,-1.4730548, 1.7923064,0.18120492023281778
3007,0,2.7565663, -2.6341267,0.9985512607352116
3008,0,2.583844, -2.5050826,0.9984036552928902
3009,0,2.639249, -2.4990208,0.9984529068943172
3010,0,3.115188, -2.9496534,0.9982541931019949
3011,0,1.7814977, -1.7262405,0.9894819288838821
3012,0,3.1405692, -2.5197258,0.9984026333706871
3013,0,2.5455034, -2.513118,0.9983650269381561
3014,0,0.8980407, -0.7877022,0.9480449954105792
3015,0,2.4984226, -2.2324858,0.9971663032344169
3016,0,2.3431182, -1.7251054,0.9906026422518658
3017,0,1.8451813, -1.6416882,0.9894180085278459
3018,0,1.47689, -0.76393473,0.9683505807792662
3019,0,2.7410915, -2.3820896,0.9984229124151619
3020,0,2.2969134, -1.6961632,0.9902653563952801
3021,0,1.9596367, -1.7946993,0.9897127103279179
3022,0,1.9203322, -1.6588981,0.9895490830011575
3023,0,2.3723567, -2.3475342,0.9970732670017354
3024,0,2.5384858, -2.1105516,0.99651047617373
3025,0,1.7466257, -1.390358,0.9871320570945334
3026,0,1.912631, -2.369672,0.991519507342817
3027,0,1.6784406, -0.3685181,0.9639790495275037
3028,0,2.3182619, -1.9386863,0.9919121845243638
3029,0,2.8754275, -1.9337116,0.9973195543467757
3030,0,1.9783185, -2.5336356,0.9943696920816394
3031,1,-0.23561151, 0.178626,0.5153899676244134
3032,1,-2.791478, 2.7326133,0.11491923503371468
3033,1,-2.0781991, 2.2277017,0.13895128992534297
3034,1,-1.2484825, 1.5081847,0.18611816884016733
3035,0,2.3562484, -2.4048302,0.9973483970357615
3036,0,1.2836651, -1.3673005,0.9770147528411108
3037,0,2.458341, -2.9438767,0.9985340291123236
3038,0,1.4728117, -1.5362899,0.9857641860600779
3039,1,0.5055944, -0.02562022,0.7986595695042538
3040,0,2.4947276, -2.9967244,0.9985246384031778
3041,0,2.9871292, -2.412448,0.9984971259261327
3042,1,-0.3990639, 1.0421405,0.331006622298474
3043,0,3.0189817, -2.2686918,0.9984359890561039
3044,0,1.6172948, -1.4966245,0.9872118335143256
3045,0,2.3167055, -1.9335874,0.9918481992593944
3046,0,3.7022421, -3.3828685,0.9964213696172443
3047,0,1.8216637, -1.8898972,0.9896559534827765
3048,0,1.1329405, -1.108563,0.9664742459941037
3049,0,2.3827763, -2.7259498,0.9984144320831609
3050,0,3.439601, -3.533505,0.9967688357649406
3051,0,0.74564004, 0.05978899,0.8032902428395936
3052,0,2.291802, -2.7041857,0.9982244687770823
3053,0,1.5573955, -1.2941577,0.9822397004553328
3054,0,2.2068381, -1.7748265,0.9901872987292983
3055,0,0.40885943, -0.7276849,0.8728162332476106
3056,0,2.260798, -2.3302758,0.9958238668428087
3057,0,2.2302923, -2.3548365,0.9957285506443442
3058,0,2.4274085, -1.8649347,0.9923906981631625
3059,0,2.3862343, -2.8107033,0.9984811043707454
3060,0,2.4818192, -2.383143,0.9978814499930487
3061,0,2.2569015, -1.360783,0.9892835337858624
3062,0,2.665045, -2.3924017,0.9983512559095331
3063,0,1.7294443, -2.4642239,0.9904984341652233
3064,0,2.1022694, -2.0991468,0.9911480564993127
3065,0,0.5374643, -0.5348634,0.8526105793072957
3066,0,1.3362409, -1.2016994,0.9742087519068781
3067,0,2.8967652, -2.9113252,0.998404898575533
3068,0,2.6445038, -2.7023077,0.9985540355852563
3069,0,3.8423617, -2.6444726,0.9975002654578827
3070,0,1.613772, -1.80228,0.9893042244962953
3071,0,2.512793, -2.697985,0.9985084409886302
3072,0,2.192735, -2.0503056,0.9916220199821131
3073,0,-0.42638895, 0.7188544,0.3392869677651906
3074,0,3.653076, -3.227317,0.9970038702737296
3075,0,-0.71118885, 1.5256743,0.20880800047693576
3076,0,1.212503, -0.67864376,0.9591380664560217
3077,0,1.5153592, -1.1637181,0.9777014543463255
3078,1,-1.6659098, 3.3789372,0.1150864521929045
3079,0,1.4190874, -1.3519578,0.9805571612509159
3080,0,0.61662376, 0.02311917,0.8000986231596726
3081,0,3.1713932, -2.9922698,0.9982020976709807
3082,0,2.0462255, -1.8866535,0.9899611215556767
3083,0,3.325747, -3.2001998,0.9978789368928405
3084,0,2.786771, -2.5482175,0.9985407702698884
3085,0,1.3858237, -0.58771634,0.9625236565680341
3086,0,1.992017, -2.5994008,0.9953742253078961
3087,0,3.1805313, -2.8135376,0.9982788936616002
3088,0,3.3692062, -2.7230403,0.9982137126365818
3089,0,2.446217, -2.5349243,0.99822611125757
3090,0,2.4324598, -3.0870287,0.9984776427557812
3091,0,-0.10409926, 0.72373164,0.34952829295270893
3092,0,2.0182924, -0.7174243,0.9719368244501201
3093,0,2.5297573, -2.818535,0.9985499382262818
3094,0,2.3615966, -1.9925696,0.9930036023573255
3095,0,2.8790724, -2.6690133,0.9985146252033924
3096,0,2.657728, -2.6889384,0.998553697999324
3097,0,2.8754072, -2.571594,0.9985318033142593
3098,0,1.126373, -1.2040311,0.96816616164818
3099,0,2.225822, -2.2748468,0.9946992993159434
3100,0,1.7016916, -1.0685349,0.9785113891655065
3101,0,1.8032411, -0.74594426,0.9719186983513489
3102,0,2.6028123, -2.2607236,0.9978603381613764
3103,0,3.0381887, -2.8883042,0.9983267717492573
3104,0,2.9644399, -2.132713,0.9982527435460521
3105,1,-0.19629847, -0.02810251,0.6946128583686254
3106,0,2.8097892, -1.6273202,0.9933227205706434
3107,0,1.0864315, -0.80326426,0.9582822490919676
3108,0,2.5915322, -3.1116338,0.9984447048505994
3109,0,0.68553776, -0.48414713,0.8670928554103404
3110,0,2.6974044, -2.9970026,0.9984759582219487
3111,0,3.1305974, -3.7746282,0.9966670202765526
3112,0,1.2472217, -0.19593182,0.9034903847493624
3113,0,3.9285758, -3.654068,0.9957689449129359
3114,0,2.5284553, -2.2752957,0.9976018604521957
3115,0,1.1924667, -1.5027552,0.9773147370228566
3116,1,0.92659765, -0.8657223,0.9537741525718167
3117,0,2.6643941, -2.0815644,0.9972178695487701
3118,0,4.2141547, -3.6639435,0.9955869866193051
3119,0,3.5996854, -4.3840256,0.9954200295970517
3120,1,-1.591064, 2.0390887,0.17769406827008277
3121,0,2.1451628, -1.4768968,0.9894862262319633
3122,0,2.2524843, -2.132942,0.993248751340828
3123,0,2.957966, -1.7753202,0.9962175060625691
3124,0,2.195438, -1.9226569,0.9907370734237178
3125,0,3.8735845, -3.3200603,0.9961315732663252
3126,1,0.7508101, -0.9440937,0.9491245697687377
3127,0,1.7616816, -1.8031052,0.9895598647176365
3128,0,1.2113405, -1.2582622,0.971917214123131
3129,0,3.0065525, -2.264221,0.9984340165598355
3130,0,1.6373266, -1.3454598,0.9849115732739089
3131,0,2.799848, -2.6340382,0.9985459579376672
3132,0,0.74444455, -1.3570472,0.9610314766086027
3133,0,2.1388388, -2.1123643,0.9916157463411877
3134,0,0.8406353, -1.1308717,0.9591999993214415
3135,0,2.2248003, -2.240208,0.9942376134305861
3136,0,2.5411603, -2.3272786,0.9978907582028335
3137,0,2.9194686, -2.8426166,0.9984240322977356
3138,0,2.5447965, -1.62762,0.9912747601487373
3139,0,1.5389831, -1.2705857,0.9812271157953858
3140,0,1.1338027, -0.82144004,0.960557900987935
3141,0,2.5098114, -2.4438229,0.9981621436992424
3142,1,-2.2422986, 2.5798218,0.11626797868649925
3143,0,1.2453146, -1.6802695,0.9830480789881884
3144,0,3.3740678, -2.6248252,0.9982376109513696
3145,0,1.2998865, -0.7640494,0.9643658679498476
3146,0,2.3665679, -2.4011142,0.997391752415192
3147,0,3.133697, -2.9214966,0.9982573935801424
3148,0,2.6979883, -2.692109,0.9985556954071977
3149,0,1.8569967, -1.7744527,0.9896136719247418
3150,0,1.2935113, -1.6930571,0.9846277283567813
3151,0,2.8106983, -2.9571517,0.9984350444725263
3152,0,1.6259913, -1.3450769,0.9847214737072366
3153,0,2.3226066, -2.0935526,0.9937134144580682
3154,0,2.1844764, -2.282294,0.9942063692467282
3155,0,2.3352294, -1.9885434,0.9926213718127523
3156,1,-0.8412884, 1.3095367,0.2384031112049373
3157,0,1.7209934, -1.7937888,0.9895023683809677
3158,0,1.3402091, -0.9824272,0.969347678615974
3159,0,-1.2567688, 1.4710872,0.18711743808780903
3160,0,1.8822566, -1.6834984,0.9895416463892301
3161,0,2.4082053, -2.1581864,0.995643657027858
3162,0,0.99702483, -0.43624717,0.9125086855890603
3163,0,2.1037054, -1.9531378,0.9903522654209821
3164,1,-0.86897117, 0.30430353,0.340026349338992
3165,0,1.4530145, -0.3964548,0.9568638669920754
3166,0,2.4878, -2.149685,0.996403898957688
3167,0,2.1545837, -2.3463511,0.9946049873293662
3168,0,2.5096533, -2.0555947,0.9956646352179404
3169,0,0.03494824, -0.3316945,0.7964837576919217
3170,0,1.940724, -1.9475329,0.9898165099523052
3171,0,2.8971171, -3.1032448,0.9982951998169777
3172,1,-0.21265231, 0.63136965,0.35038671581016073
3173,0,3.326494, -3.1139932,0.997991595966243
3174,0,1.6972524, -1.7993999,0.989476397051655
3175,0,-2.5914228, 3.6491535,0.11481871499444238
3176,0,2.6963952, -3.064904,0.9984370864890961
3177,0,2.7097137, -2.7443979,0.998552575829637
3178,0,0.665705, -0.22259381,0.8209325075300764
3179,0,2.600935, -2.005178,0.9960855106494089
3180,0,3.8174024, -3.0127816,0.9969832151515844
3181,0,2.4474723, -2.2584877,0.9969826364666253
3182,0,3.9685133, -3.1548553,0.9961736249978925
3183,0,0.8830033, -0.45376164,0.8964384657022154
3184,1,0.48039937, -0.20925839,0.8085881580101248
3185,0,0.79051346, -0.94889057,0.9513738460741155
